exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
data_size_evaluation,10,gemm,SMALL_DATASET,NONE,0,1,CUDA,1,256,256,256,37567059,0,-1445766,612181,0,0,622518,211067,1,0,0,0
data_size_evaluation,1,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,385956701,0,-8382012,4585728,0,0,2307914,1488370,1,0,0,0
data_size_evaluation,2,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,380516165,0,-7848891,4589077,0,0,2151814,1108000,1,0,0,0
data_size_evaluation,3,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,463289900,0,-9753115,4593970,0,0,4378154,780991,1,0,0,0
data_size_evaluation,4,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,471453235,0,-7851130,4595225,0,0,2148952,1106953,1,0,0,0
data_size_evaluation,5,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,546646697,0,-8040970,4588525,0,0,2694641,757804,1,0,0,0
data_size_evaluation,6,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,496965675,0,-8846827,4585102,0,0,3129488,1132237,1,0,0,0
data_size_evaluation,7,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,380017056,0,-8309932,4580419,0,0,2289755,1439758,1,0,0,0
data_size_evaluation,8,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,497903822,0,-7402665,4587894,0,0,2096428,718343,1,0,0,0
data_size_evaluation,9,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,508857343,0,-7803848,4588803,0,0,2103902,1111143,1,0,0,0
data_size_evaluation,10,gemm,MEDIUM_DATASET,NONE,0,1,CUDA,1,512,512,512,382409626,0,-7832413,4587965,0,0,2130093,1114355,1,0,0,0
data_size_evaluation,1,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8425490344,0,-47695855,35902323,0,0,7660810,4132722,1,0,0,0
data_size_evaluation,2,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8234032036,0,-46174858,35870054,0,0,7768499,2536305,1,0,0,0
data_size_evaluation,3,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8106294661,0,-45816150,35884861,0,0,7668422,2262867,1,0,0,0
data_size_evaluation,4,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8880075290,0,-48609967,35885417,0,0,8298417,4426133,1,0,0,0
data_size_evaluation,5,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8375730065,0,-46851725,35885910,0,0,8360085,2605730,1,0,0,0
data_size_evaluation,6,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8250642216,0,-47382676,35868446,0,0,7560374,3953856,1,0,0,0
data_size_evaluation,7,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8145199233,0,-47749005,35890170,0,0,7622118,4236717,1,0,0,0
data_size_evaluation,8,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8232208717,0,-45857004,35876827,0,0,7426411,2553766,1,0,0,0
data_size_evaluation,9,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8214852417,0,-45790376,35893170,0,0,7372633,2524573,1,0,0,0
data_size_evaluation,10,gemm,STANDARD_DATASET,NONE,0,1,CUDA,1,1024,1024,1024,8260985655,0,-48285616,35883886,0,0,8292611,4109119,1,0,0,0
data_size_evaluation,1,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,93065523964,0,-365273468,323709402,0,0,32854334,8709732,1,0,0,0
data_size_evaluation,2,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,101377031396,0,-373575237,323708159,0,0,40193025,9674053,1,0,0,0
data_size_evaluation,3,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,102665010543,0,-369277543,324082934,0,0,28976688,16217921,1,0,0,0
data_size_evaluation,4,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,99853378778,0,-369663500,323811945,0,0,29189573,16661982,1,0,0,0
data_size_evaluation,5,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,117325582594,0,-367231196,323798812,0,0,33098097,10334287,1,0,0,0
data_size_evaluation,6,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,130145527919,0,-381882645,323788603,0,0,48168763,9925279,1,0,0,0
data_size_evaluation,7,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,131030812377,0,-362998454,323583046,0,0,28730989,10684419,1,0,0,0
data_size_evaluation,8,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,112298202595,0,-368981045,323771001,0,0,29031515,16178529,1,0,0,0
data_size_evaluation,9,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,119994115553,0,-362568070,323916488,0,0,28817100,9834482,1,0,0,0
data_size_evaluation,10,gemm,LARGE_DATASET,NONE,0,1,CUDA,1,2048,2048,2048,106562231247,0,-365648807,323689917,0,0,31640110,10318780,1,0,0,0
data_size_evaluation,1,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,1387368837215,0,-2779567033,2604112286,0,0,133427756,42026991,1,0,0,0
data_size_evaluation,2,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,1084640702551,0,-2894822943,2603270900,0,0,220013081,71538962,1,0,0,0
data_size_evaluation,3,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,1369984910229,0,-2809853088,2605791897,0,0,127699310,76361881,1,0,0,0
data_size_evaluation,4,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,1177727973193,0,-2832372916,2604373953,0,0,140909387,87089576,1,0,0,0
data_size_evaluation,5,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,889998807739,0,-2835405061,2603814268,0,0,141403939,90186854,1,0,0,0
data_size_evaluation,6,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,909533444397,0,-2778511528,2603477074,0,0,136302703,38731751,1,0,0,0
data_size_evaluation,7,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,902193970883,0,-2777385083,2603519517,0,0,135423938,38441628,1,0,0,0
data_size_evaluation,8,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,879164128350,0,-2823366920,2603732084,0,0,129021421,90613415,1,0,0,0
data_size_evaluation,9,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,878630704818,0,-2779803965,2605230340,0,0,136219039,38354586,1,0,0,0
data_size_evaluation,10,gemm,EXTRALARGE_DATASET,NONE,0,1,CUDA,1,4096,4096,4096,896212730238,0,-2835828913,2604029714,0,0,141275891,90523308,1,0,0,0
data_size_evaluation,1,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,11649028987069,0,-21709625471,20966828381,0,0,569988343,172808747,1,0,0,0
data_size_evaluation,2,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,11650413387972,0,-22372972221,20968191249,0,0,1056731834,348049138,1,0,0,0
data_size_evaluation,3,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,11854732349528,0,-21655552846,20961249531,0,0,541514433,152788882,1,0,0,0
data_size_evaluation,4,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,11892818212599,0,-21653041434,20960466391,0,0,540562151,152012892,1,0,0,0
data_size_evaluation,5,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,11972249105302,0,-21662077368,20964978791,0,0,544363898,152734679,1,0,0,0
data_size_evaluation,6,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,12506753351855,0,-21836414003,20963717240,0,0,513895645,358801118,1,0,0,0
data_size_evaluation,7,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,11758330850268,0,-21888374346,20961895219,0,0,564882502,361596625,1,0,0,0
data_size_evaluation,8,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,12714461687119,0,-21715366164,20966215846,0,0,574763266,174387052,1,0,0,0
data_size_evaluation,9,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,12693781723022,0,-21713091565,20967998424,0,0,572591473,172501668,1,0,0,0
data_size_evaluation,10,gemm,HUGE_DATASET,NONE,0,1,CUDA,1,8192,8192,8192,12725834145027,0,-21863288989,20950394787,0,0,564888961,348005241,1,0,0,0
