exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,32,24,OMP+OFF,24,2048,2048,0,34627431396,1604505357,1604505357,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,32,24,OMP+OFF,24,2048,2048,0,34177682525,1638335059,1638335059,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,32,24,OMP+OFF,24,2048,2048,0,34499965746,1608723919,1608723919,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,32,24,OMP+OFF,24,2048,2048,0,34840391489,1619605438,1619605438,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,32,24,OMP+OFF,24,2048,2048,0,34713794986,1596113650,1596113650,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,32,24,OMP+OFF,24,2048,2048,0,34314482201,1600901722,1600901722,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,32,24,OMP+OFF,24,2048,2048,0,34189526315,1614412704,1614412704,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,32025554904,1844657790,1844657790,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,32070738718,1804353586,1804353586,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,64,24,OMP,24,2000,2000,0,32023217903,1782207134,1782207134,0,0,0,0,0,1,0,0,0
