exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1404889511494,200230442108,200230442108,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1391292662714,214857104262,214857104262,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1345611692710,206175498618,206175498618,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1334776331208,227812783176,227812783176,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1411546543441,208709362893,208709362893,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1390357157725,223262728582,223262728582,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1340971760155,209999946391,209999946391,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1362303821842,214775700012,214775700012,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,gemm,EXTRALARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,4096,4096,4096,1350974670804,210176316089,210176316089,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,4096,4096,4096,1338501157853,209266192128,209266192128,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,4096,4096,4096,1277218463721,195641335703,195641335703,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,gemm,EXTRALARGE_DATASET,DYNAMIC,256,24,OMP+OFF,24,4096,4096,4096,1217739508136,204102911408,204102911408,0,0,0,0,0,1,0,0,0
